令和２年,人口動態統計,,
上巻　付録　第３表−３　年次・性・年齢別人口　−女−
　
注：１）2017年（平成29年）以降はe-Stat（確定数）の「人口」の表番号１の備考、2016年（平成28年）以前は報告書（冊子）の上巻「付録」第１表の備考を参照されたい。
　　２) 1970年（昭和45年）・1975年（昭和50年）・1980年（昭和55年）・1995年（平成７年）は、国勢調査の確定数。ただし、1970年（昭和45年）・1975年（昭和50年）・
　　　　1980年（昭和55年）の各報告書では、それぞれ１％抽出集計結果を用いたので、本表と数値が異なる。
　　　　1990年（平成２年）・2000年（平成12年）・2005年（平成17年）・2010年（平成22年）・2015年（平成27年）は、国勢調査の確定数（按分済み人口）。2020年（令和２年）は国勢調査の確定数（不詳補完結果）。
　　３) 1985年（昭和60年）は「昭和60年国勢調査抽出速報集計結果」による。ただし、０〜４歳の各歳については「人口問題研究所、昭和60年10月1日現在男女年齢別推定値(日本人人口)」を用いた。
　　４) 1950年（昭和25年）は4670(男2280・女2390)、1955年（昭和30年）は840(男420・女420)の年齢不詳を含む。
　　５) 2004年（平成16年）までの90〜94歳は、90歳以上の数値である。
　
,1935,1947,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2014,2015,2016,2017,2018,2019,2020
総数,34520015,39972074,42387877,45414811,47540899,50030516,52518908,56526640,59119071,61221700,62472428,63379794,64124628,64587009,64810001,64391000,64296543,64153479,63972735,63763387,63523142,63396124
０歳,1004828,1223585,1133819,833387,769067,852899,907544,926940,767331,705701,589953,577715,566458,513705,506543,490000,464117,479730,462213,451548,427467,401157
１歳,913346,764614,1236138,835448,778751,812370,901666,981252,791066,728803,612204,581383,564570,530080,506316,502000,468681,463488,479157,461448,451107,417341
２歳,914236,815766,1215447,889975,757515,791036,880249,1000347,826618,735763,631349,574031,576987,540805,520137,503000,487845,468363,463209,478869,461117,438709
３歳,899666,994016,1148008,949493,739679,767878,883478,977433,846996,736908,652645,584317,576769,557267,517943,514000,490520,487935,468359,463161,478976,450781
４歳,882424,965559,753555,1013108,786858,759719,690647,955120,889231,744031,666272,585518,573560,564373,514360,505000,503746,490403,487894,468161,463098,468534
0〜4歳,4614500,4763540,5486967,4521411,3831870,3983902,4263584,4841092,4121242,3651200,3152423,2902964,2858344,2706230,2565299,2513000,2414909,2389919,2360832,2323187,2281765,2176522
5〜9歳,4228156,4501609,4697239,5406101,4502304,3854281,3959359,4324739,4857560,4154700,3626648,3167562,2918532,2875246,2708194,2569000,2569226,2558940,2532281,2498746,2455567,2457314
10〜14歳,3808473,4363404,4299530,4692017,5397061,4513237,3823278,4016381,4335903,4886500,4137679,3624711,3172189,2919548,2870493,2765000,2718493,2667435,2626724,2605802,2582651,2590700
15〜19歳,3290204,4119285,4250101,4284150,4630775,5373547,4460054,3880280,4020499,4360900,4859735,4139871,3624507,3168857,2932213,2890000,2904186,2892993,2867362,2823068,2779131,2735918
20〜24歳,3034288,3699448,3889727,4206828,4193184,4572392,5315367,4475633,3851795,4005700,4283828,4785397,4045490,3504081,3076411,2913000,2868752,2871672,2881503,2899714,2897172,2899938
25〜29歳,2569835,3080721,3363222,3828946,4114704,4206801,4546549,5337534,4463705,3828700,3940802,4244677,4731769,3979000,3511714,3158000,3082677,3001820,2935742,2882183,2862291,2913850
30〜34歳,2253145,2766912,2841997,3319693,3770907,4110076,4168854,4596193,5320249,4492900,3821102,3934034,4243244,4726334,4033928,3576000,3531534,3456437,3379099,3282944,3174819,3118957
35〜39歳,1952400,2552224,2671968,2795628,3274822,3751030,4067908,4188646,4582423,5288100,4446124,3819945,3942893,4245875,4761382,4185000,4046870,3895736,3776188,3678217,3604575,3552291
40〜44歳,1638384,2081390,2284025,2620580,2744786,3231736,3658414,4082190,4158160,4554200,5284445,4434865,3823395,3947867,4268754,4747000,4763673,4696300,4563922,4387863,4199110,4056723
45〜49歳,1521655,1894634,1985701,2231658,2559755,2697217,3182849,3690066,4041109,4140400,4517682,5255354,4409458,3812550,3950745,4199000,4254117,4502082,4583076,4685313,4748647,4763856
50〜54歳,1428499,1532255,1669393,1920241,2160716,2485095,2637084,3150042,3639106,3971000,4077648,4473801,5204502,4382275,3800955,3828000,3926558,3863254,3982349,4078352,4174792,4241177
55〜59歳,1316045,1327520,1370368,1597811,1839025,2071540,2373004,2590606,3088312,3573900,3932241,4026611,4423794,5159277,4359516,3810000,3770396,3737397,3754388,3775258,3796969,3895781
60〜64歳,1013791,1112810,1194328,1269800,1494043,1719370,1963880,2339041,2509649,3010500,3501226,3848167,3971614,4378247,5117803,4542000,4308137,4104830,3919476,3806687,3768173,3713651
65〜69歳,757084,955059,974796,1047963,1133409,1343444,1580432,1871821,2213149,2394300,2901553,3385720,3738895,3879862,4296437,4716000,5011036,5276510,5095184,4807829,4462123,4200333
70〜74歳,519200,674920,741317,798886,870238,955567,1169421,1424025,1700015,2046200,2253254,2743252,3223307,3593932,3752050,4220000,4142913,3936965,4100367,4344403,4568709,4825778
75〜79歳,336975,337192,417963,533642,577972,644043,735127,950545,1184978,1437700,1817939,2022346,2518452,3004274,3379056,3487000,3522767,3605461,3714265,3815046,3986306,3899426
80〜84歳,168936,156035,180194,244595,313781,341170,407560,500120,674464,899400,1153257,1472268,1696318,2187849,2663083,2916000,3002215,3075637,3126741,3143105,3119229,3158656
85〜89歳,56325,42838,54546,77503,107620,139031,157887,207777,270803,394900,556983,773080,1053799,1293782,1698910,2028000,2083562,2149745,2217232,2283118,2332114,2410289
90〜94歳,12120,10278,12105,16938,23927,37037,48297,59909,85950,130400,207859,325169,524126,630425,783377,990000,1023847,1098000,1163000,1221000,1277000,1308619
95〜99歳,…,…,…,…,…,…,…,…,…,…,…,…,…,169901,241639,289000,297289,316000,334000,362000,392000,405979
100歳以上,…,…,…,…,…,…,…,…,…,…,…,…,…,21597,38042,51000,53386,57000,59000,60000,60000,70366
65歳以上(再掲),1850640,2176322,2380921,2719527,3026947,3460292,4098724,5014197,6129359,7302800,8890845,10721835,12754897,14781622,16852594,18697000,19137015,19514664,19809793,20036053,20197480,20279446
75歳以上(再掲),574356,546343,664808,872678,1023300,1161281,1348871,1718351,2216195,2862400,3736038,4592863,5792695,7307828,8804107,9761000,9983066,10301189,10614242,10883821,11166648,11253335
80歳以上(再掲),237381,209151,246845,339036,445328,517238,613744,767806,1031217,1424700,1918099,2570517,3274243,4303554,5425051,6275000,6460299,6695728,6899977,7068775,7180342,7353909
85歳以上(再掲),68445,53116,66651,94441,131547,176068,206184,267686,356753,525300,764842,1098249,1577925,2115705,2761968,3359000,3458084,3620091,3773236,3925670,4061113,4195253
